max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9818085276145195,0.0,              0,1,              0,0,              1.0,0.1,0.9500000000000002,              1
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9819253947784247,0.0,              0,1,              0,0,              10.0,0.001,0.9500000000000002,              1
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9820809143108405,0.0,              0,1,              0,0,              100.0,0.001,0.9500000000000002,              1
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9820812014475707,0.0,              0,1,              0,0,              100.0,0.001,0.9500000000000002,              1
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9828960773846214,0.0,              0,5,              0,0,              1.0,0.001,0.9500000000000002,              5
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9858775705658539,0.0,              0,6,              0,0,              0.1,0.001,0.9500000000000002,              6
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.985934070398566,0.0,              0,6,              0,0,              1.0,0.1,0.9500000000000002,              6
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889296669979967,0.0,              0,7,              0,0,              1e-05,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889297086882217,0.0,              0,7,              0,0,              1e-05,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889321454517868,0.0,              0,7,              0,0,              1e-05,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889355447314482,0.0,              0,7,              0,0,              1e-05,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889378623502556,0.0,              0,7,              0,0,              1e-05,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.988975511736931,0.0,              0,7,              0,0,              0.0001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9889759293291873,0.0,              0,7,              0,0,              0.0001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9890002111052054,0.0,              0,7,              0,0,              0.0001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9890342602794033,0.0,              0,7,              0,0,              0.0001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9890573955809815,0.0,              0,7,              0,0,              0.0001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9890783886696055,0.0,              0,7,              0,0,              0.001,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9891113897784152,0.0,              0,7,              0,0,              0.01,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9895773369437848,0.0,              0,7,              0,0,              0.01,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.989690094866918,0.0,              0,7,              0,0,              0.01,0.1,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9919711845171078,0.0,              0,7,              0,0,              0.1,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9920047711756671,0.0,              0,7,              0,0,              0.1,0.01,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9923855921956511,0.0,              0,7,              0,0,              0.1,0.1,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9939503396481779,0.0,              0,7,              0,0,              1.0,0.001,0.9500000000000002,              7
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9952435104837383,0.0,              0,21,              0,0,              1.0,0.001,0.9500000000000002,              21
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9952574782531427,0.0,              0,21,              0,0,              10.0,0.001,0.9500000000000002,              21
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9952716305100038,0.0,              0,21,              0,0,              100.0,0.001,0.9500000000000002,              21
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9953090802096048,0.0,              0,21,              0,0,              1000.0,0.001,0.9500000000000002,              21
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.995385985658717,0.0,              0,21,              0,0,              1000.0,0.01,0.9500000000000002,              21
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9964961108577984,0.0,              0,22,              0,0,              0.1,0.001,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9966775982098527,0.0,              0,22,              0,0,              1.0,0.001,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9967675358574272,0.0,              0,22,              0,0,              1.0,0.1,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9967949647639759,0.0,              0,22,              0,0,              10.0,0.1,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9967958892107873,0.0,              0,22,              0,0,              100.0,0.1,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9968199218816894,0.0,              0,22,              0,0,              1000.0,0.1,0.9500000000000002,              22
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9985798831896826,0.0,              0,26,              0,0,              1.0,0.001,0.9500000000000002,              26
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9987368305738938,0.0,              0,26,              0,0,              10.0,0.001,0.9500000000000002,              26
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              0.9988658357785117,0.0,              0,55,              0,0,              0.1,0.01,0.9500000000000002,              55
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0029365873813498,0.005847405051011667,              55,55,              1.0,0.001,              1.0,0.001,0.9500000000000002,              55
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0029585661856077,0.005890976234528722,              55,55,              100.0,0.001,              100.0,0.001,0.9500000000000002,              55
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0058526381531252,0.011603312251049158,              93,93,              0.1,0.001,              0.1,0.001,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.010693279573842,0.021048346861542444,              93,93,              1.0,0.001,              1.0,0.001,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0111415313964152,0.02191611775726121,              93,93,              1.0,0.1,              1.0,0.1,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0115005487622846,0.022610307754105996,              93,93,              10.0,0.01,              10.0,0.01,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0120843461559135,0.023737551721613848,              93,93,              100.0,0.01,              100.0,0.01,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0125005508394702,0.02454000361123254,              93,93,              100.0,0.1,              100.0,0.1,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0137387688150172,0.026921474052569172,              93,93,              1000.0,0.001,              1000.0,0.001,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0140441593046507,0.027507492278556978,              93,93,              1000.0,0.01,              1000.0,0.01,0.9500000000000002,              93
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0310935887189683,0.05940248484110999,              164,164,              0.1,0.001,              0.1,0.001,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0335813626600303,0.06392496938418246,              164,164,              1.0,0.001,              1.0,0.001,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0336751006006557,0.06409473601010984,              164,164,              1.0,0.01,              1.0,0.01,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0338065539510268,0.06433273036277698,              164,164,              10.0,0.01,              10.0,0.01,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0338486070532427,0.06440884771845679,              164,164,              100.0,0.01,              100.0,0.01,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0338607043967805,0.06443074254686898,              164,164,              100.0,0.1,              100.0,0.1,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0338865940890225,0.06447759738958936,              164,164,              1000.0,0.001,              1000.0,0.001,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0339020784610664,0.06450561913122921,              164,164,              1000.0,0.01,              1000.0,0.01,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0347436628563815,0.06602672495900597,              164,164,              1000.0,0.1,              1000.0,0.1,0.9500000000000002,              164
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0362590556869513,0.068756354244916,              957,957,              1.0,0.001,              1.0,0.001,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0364734715290522,0.06914160817126813,              957,957,              1.0,0.01,              1.0,0.01,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0370392268276363,0.07015698811150195,              957,957,              1.0,0.1,              1.0,0.1,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0379023801033265,0.07170292022247071,              957,957,              10.0,0.001,              10.0,0.001,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0382793494456022,0.07237687374625146,              957,957,              10.0,0.01,              10.0,0.01,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0383297240619556,0.07246687892379966,              957,957,              100.0,0.01,              100.0,0.01,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0386897383879625,0.07310974142477178,              957,957,              1000.0,0.01,              1000.0,0.01,0.9500000000000002,              957
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.040094554852,0.07561188189583434,              1440,1440,              0.1,0.001,              0.1,0.001,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0406666110803613,0.07662787805267535,              1440,1440,              0.1,0.01,              0.1,0.01,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0430161984580948,0.08078332613948702,              1440,1440,              0.1,0.1,              0.1,0.1,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.044170403358734,0.08281437011849857,              1440,1440,              1.0,0.001,              1.0,0.001,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0444126622163508,0.0832398160766975,              1440,1440,              1.0,0.01,              1.0,0.01,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0457456260251872,0.08557543058446071,              1440,1440,              1.0,0.1,              1.0,0.1,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.049176819421859,0.0915466586700322,              1440,1440,              10.0,0.001,              10.0,0.001,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0508107341487234,0.09436958622864233,              1440,1440,              10.0,0.1,              10.0,0.1,0.9500000000000002,              1440
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0603467886070896,0.11058561513655762,              1812,1812,              0.1,0.001,              0.1,0.001,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0734042173262142,0.13209257166207455,              1812,1812,              1.0,0.001,              1.0,0.001,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0734903838374328,0.13223189578625427,              1812,1812,              1.0,0.01,              1.0,0.01,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0735028589391786,0.1322520642141266,              1812,1812,              10.0,0.001,              10.0,0.001,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0742393449144945,0.13344149208884637,              1812,1812,              10.0,0.01,              10.0,0.01,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0742850017915115,0.13351514761679217,              1812,1812,              100.0,0.01,              100.0,0.01,0.9500000000000002,              1812
              ==============================================================

max_rpd,max_r2,R2_rdn,RPD_rdn,C_R2,epsilon_R2,C_RPD,epsilon_RPD,PCA Variancia,random_numbers
              1.0747417656117482,0.134251500927426,              1812,1812,              1000.0,0.001,              1000.0,0.001,0.9500000000000002,              1812
              ==============================================================

