time	V(V_Tout,Vcm)	V(V_tin,Vcm)
1.135940269435067e-03	1.527154e+00	5.037190e-01
1.136038060291988e-03	1.527778e+00	5.037433e-01
1.136196346301161e-03	1.528917e+00	5.069198e-01
1.136303367773920e-03	1.529806e+00	5.109276e-01
1.136419224674308e-03	1.530700e+00	5.158993e-01
1.136569312466365e-03	1.531830e+00	5.226027e-01
1.136733530208107e-03	1.532995e+00	5.287362e-01
1.136932875388406e-03	1.534504e+00	5.333292e-01
1.137137531397681e-03	1.537057e+00	5.369152e-01
1.137329813807715e-03	1.540142e+00	5.425664e-01
1.137406761333921e-03	1.541414e+00	5.456104e-01
1.137510707210587e-03	1.543283e+00	5.499490e-01
1.137662199202607e-03	1.546147e+00	5.558745e-01
1.137803172422582e-03	1.548961e+00	5.602860e-01
1.137920144382002e-03	1.551482e+00	5.624456e-01
1.138075709152684e-03	1.555375e+00	5.644482e-01
1.138347942663449e-03	1.563685e+00	5.720985e-01
1.138642886102607e-03	1.573604e+00	5.836929e-01
1.138834864439808e-03	1.580427e+00	5.890688e-01
1.139015606734872e-03	1.587368e+00	5.916214e-01
1.139195145572098e-03	1.595123e+00	5.931166e-01
1.139300774708508e-03	1.599897e+00	5.940850e-01
1.139433467439396e-03	1.605839e+00	5.954125e-01
1.139657142301032e-03	1.615897e+00	5.976816e-01
1.139897157868441e-03	1.626614e+00	5.993918e-01
1.140064557651790e-03	1.633999e+00	5.981234e-01
1.140166416709606e-03	1.638378e+00	5.918867e-01
1.140235913367740e-03	1.641299e+00	5.849920e-01
1.140305216466030e-03	1.644214e+00	5.767386e-01
1.140377864511956e-03	1.647199e+00	5.668771e-01
1.140456054758959e-03	1.650300e+00	5.554464e-01
1.140535414385008e-03	1.653303e+00	5.435148e-01
1.140661061974097e-03	1.657532e+00	5.253555e-01
1.140816441099389e-03	1.662023e+00	5.070969e-01
1.140847594721400e-03	1.662788e+00	5.044512e-01
1.140878748343411e-03	1.663519e+00	5.023068e-01
1.140909901965422e-03	1.664215e+00	5.006640e-01
1.140941055587433e-03	1.664876e+00	4.995225e-01
1.140972209209444e-03	1.665502e+00	4.988826e-01
1.141003362831455e-03	1.666095e+00	4.987440e-01
1.141034516453467e-03	1.666652e+00	4.991069e-01
1.141109628338148e-03	1.667940e+00	5.019367e-01
1.141225607006206e-03	1.669829e+00	5.105559e-01
1.141380998417645e-03	1.671650e+00	5.261795e-01
1.141517971775294e-03	1.672448e+00	5.416243e-01
1.141643378264275e-03	1.672930e+00	5.556558e-01
1.141769983228867e-03	1.673166e+00	5.674891e-01
1.141895964835691e-03	1.672934e+00	5.752985e-01
1.141977509943633e-03	1.672730e+00	5.775369e-01
1.142043604346791e-03	1.672873e+00	5.777260e-01
1.142109019529764e-03	1.673184e+00	5.766257e-01
1.142189630203675e-03	1.673441e+00	5.735857e-01
1.142242482134592e-03	1.673683e+00	5.710423e-01
1.142304063436191e-03	1.674010e+00	5.675886e-01
1.142368537811520e-03	1.674425e+00	5.635796e-01
1.142437544693098e-03	1.675051e+00	5.591153e-01
1.142487269860123e-03	1.675588e+00	5.558446e-01
1.142524229273301e-03	1.675938e+00	5.533268e-01
1.142560444178357e-03	1.676248e+00	5.508375e-01
1.142596613809409e-03	1.676562e+00	5.483976e-01
1.142632977855616e-03	1.676876e+00	5.460151e-01
1.142693412869726e-03	1.677409e+00	5.422889e-01
1.142761587287856e-03	1.677960e+00	5.385704e-01
1.142799425618774e-03	1.678265e+00	5.367993e-01
1.142840544832501e-03	1.678585e+00	5.351786e-01
1.142894776711319e-03	1.679000e+00	5.335650e-01
1.142950970803750e-03	1.679422e+00	5.325977e-01
1.143018869652280e-03	1.679923e+00	5.320120e-01
1.143108566923961e-03	1.680473e+00	5.307065e-01
1.143216941848970e-03	1.680899e+00	5.274684e-01
1.143331057255332e-03	1.681170e+00	5.224109e-01
1.143559288068056e-03	1.681459e+00	5.108845e-01
1.143767319770414e-03	1.681263e+00	5.022861e-01
1.143998728172289e-03	1.679898e+00	4.982710e-01
1.144220636421157e-03	1.677371e+00	5.011192e-01
1.144420049646686e-03	1.674099e+00	5.078127e-01
1.144555295539090e-03	1.671744e+00	5.135712e-01
1.144706041871311e-03	1.669251e+00	5.198776e-01
1.144842337335859e-03	1.666989e+00	5.240126e-01
1.144997614030860e-03	1.664435e+00	5.255378e-01
1.145178930411620e-03	1.661866e+00	5.232063e-01
1.145358774558901e-03	1.660000e+00	5.179467e-01
1.145475560367754e-03	1.658866e+00	5.133199e-01
1.145595858189446e-03	1.657611e+00	5.081517e-01
1.145710353396787e-03	1.656423e+00	5.037533e-01
1.145841701327886e-03	1.655007e+00	4.999928e-01
1.145963012872097e-03	1.653644e+00	4.980553e-01
1.146128333659319e-03	1.651372e+00	4.958578e-01
1.146239930000231e-03	1.649536e+00	4.930385e-01
1.146377991965591e-03	1.647276e+00	4.880086e-01
1.146535100270779e-03	1.644745e+00	4.817184e-01
1.146687297241249e-03	1.642246e+00	4.762893e-01
1.146889772190242e-03	1.638628e+00	4.718151e-01
1.147105487179125e-03	1.634016e+00	4.702535e-01
1.147312699673944e-03	1.628695e+00	4.700945e-01
1.147478261188044e-03	1.624196e+00	4.702624e-01
1.147665907376846e-03	1.619094e+00	4.706647e-01
1.147857922724419e-03	1.613842e+00	4.712512e-01
1.148067085869979e-03	1.608209e+00	4.733559e-01
1.148171303341365e-03	1.605467e+00	4.767296e-01
1.148272890705392e-03	1.602766e+00	4.825478e-01
1.148371508571507e-03	1.600154e+00	4.897128e-01
1.148494804871378e-03	1.596926e+00	4.995520e-01
1.148666960778419e-03	1.592441e+00	5.122824e-01
1.148853399755038e-03	1.588004e+00	5.216883e-01
1.149056331814560e-03	1.584338e+00	5.240003e-01
1.149269287403501e-03	1.582496e+00	5.187520e-01
1.149440301574853e-03	1.581586e+00	5.101134e-01
1.149570346521412e-03	1.580979e+00	5.022225e-01
1.149703957694898e-03	1.580470e+00	4.946856e-01
1.149837678663836e-03	1.580059e+00	4.891654e-01
1.149973785250415e-03	1.579637e+00	4.870878e-01
1.150111771401842e-03	1.579034e+00	4.899340e-01
1.150239765382475e-03	1.578354e+00	4.976607e-01
1.150384903589818e-03	1.577225e+00	5.104520e-01
1.150515454015367e-03	1.575983e+00	5.234764e-01
1.150651754270915e-03	1.574956e+00	5.373322e-01
1.150724383699575e-03	1.574581e+00	5.442092e-01
1.150765459856617e-03	1.574439e+00	5.476583e-01
1.150804960006198e-03	1.574341e+00	5.505626e-01
1.150843810369264e-03	1.574268e+00	5.528794e-01
1.150921511095398e-03	1.574223e+00	5.560871e-01
1.150995846850469e-03	1.574272e+00	5.574038e-01
1.151087156522380e-03	1.574517e+00	5.570359e-01
1.151187433726675e-03	1.574886e+00	5.549550e-01
1.151362312711094e-03	1.575891e+00	5.492439e-01
1.151548221445687e-03	1.578990e+00	5.436099e-01
1.151631283848323e-03	1.580833e+00	5.412977e-01
1.151692503995602e-03	1.581925e+00	5.394139e-01
1.151767951175963e-03	1.583264e+00	5.373992e-01
1.151881822484210e-03	1.585264e+00	5.349737e-01
1.151984757264986e-03	1.587088e+00	5.342310e-01
1.152096185038972e-03	1.589116e+00	5.360318e-01
1.152172130966502e-03	1.590535e+00	5.390885e-01
1.152270466703551e-03	1.592372e+00	5.447265e-01
1.152383332876804e-03	1.594116e+00	5.522646e-01
1.152442676131776e-03	1.594938e+00	5.565757e-01
1.152518791277605e-03	1.596227e+00	5.626135e-01
1.152559430172084e-03	1.596998e+00	5.658748e-01
1.152635766627988e-03	1.598556e+00	5.717447e-01
1.152749341154162e-03	1.600728e+00	5.792480e-01
1.152842279693214e-03	1.602487e+00	5.838115e-01
1.152941836081425e-03	1.604523e+00	5.865328e-01
1.153061558062650e-03	1.607318e+00	5.882996e-01
1.153189779014616e-03	1.611058e+00	5.912867e-01
1.153313160522036e-03	1.615184e+00	5.959792e-01
1.153600734046932e-03	1.625768e+00	6.093002e-01
1.153804220270344e-03	1.633963e+00	6.166436e-01
1.153990289863362e-03	1.642124e+00	6.185027e-01
1.154127580741472e-03	1.648365e+00	6.119384e-01
1.154263713208565e-03	1.655218e+00	5.967931e-01
1.154352101961896e-03	1.659968e+00	5.831129e-01
1.154422385462977e-03	1.663430e+00	5.702234e-01
1.154509986679892e-03	1.667432e+00	5.532400e-01
1.154595693063344e-03	1.671006e+00	5.365884e-01
1.154714462110782e-03	1.675252e+00	5.154897e-01
1.154782434273442e-03	1.677367e+00	5.056371e-01
1.154919744539016e-03	1.680992e+00	4.912815e-01
1.155019020125854e-03	1.683096e+00	4.891279e-01
1.155111456505449e-03	1.684687e+00	4.918822e-01
1.155170503017970e-03	1.685555e+00	4.953292e-01
1.155254713495797e-03	1.686649e+00	5.020799e-01
1.155359098894735e-03	1.688035e+00	5.128017e-01
1.155528100985345e-03	1.689342e+00	5.316781e-01
1.155656952942620e-03	1.689345e+00	5.450823e-01
1.155774241589369e-03	1.689376e+00	5.555701e-01
1.155890563602568e-03	1.689787e+00	5.627976e-01
1.156027130122053e-03	1.688519e+00	5.632960e-01
1.156218769108032e-03	1.686651e+00	5.555730e-01
1.156321178956415e-03	1.687142e+00	5.498246e-01
1.156397748086987e-03	1.687246e+00	5.438558e-01
1.156496466553133e-03	1.687234e+00	5.353781e-01
1.156591358124030e-03	1.687600e+00	5.275797e-01
1.156658752701932e-03	1.687747e+00	5.222624e-01
1.156737961887467e-03	1.687723e+00	5.165872e-01
1.156819315340747e-03	1.687703e+00	5.120646e-01
1.156927211657124e-03	1.687612e+00	5.085924e-01
1.157045619409152e-03	1.687342e+00	5.075113e-01
1.157193006943221e-03	1.686302e+00	5.074724e-01
1.157340886045662e-03	1.684665e+00	5.074485e-01
1.157497881313399e-03	1.682675e+00	5.075157e-01
1.157660874264100e-03	1.680448e+00	5.076988e-01
1.157847895266293e-03	1.677765e+00	5.080652e-01
1.158041755647944e-03	1.675085e+00	5.098895e-01
1.158144561072988e-03	1.673649e+00	5.132443e-01
1.158235663001923e-03	1.672277e+00	5.187822e-01
1.158319129710527e-03	1.670982e+00	5.254982e-01
1.158410326115316e-03	1.669594e+00	5.340239e-01
1.158526140675145e-03	1.667760e+00	5.454474e-01
1.158576348713347e-03	1.667005e+00	5.504438e-01
1.158611667664537e-03	1.666533e+00	5.539191e-01
1.158643975618853e-03	1.666132e+00	5.569877e-01
1.158690790297798e-03	1.665596e+00	5.611015e-01
1.158784419655688e-03	1.664656e+00	5.680583e-01
1.158895988338485e-03	1.663817e+00	5.737811e-01
1.159010506805180e-03	1.663073e+00	5.755193e-01
1.159135894352883e-03	1.662567e+00	5.728030e-01
1.159252806556727e-03	1.662507e+00	5.668195e-01
1.159388564739080e-03	1.663667e+00	5.581053e-01
1.159459271685293e-03	1.664651e+00	5.531295e-01
1.159517178984653e-03	1.665257e+00	5.485698e-01
1.159580705005529e-03	1.665918e+00	5.435744e-01
1.159641969751191e-03	1.666577e+00	5.389737e-01
1.159707473149419e-03	1.667253e+00	5.343485e-01
1.159740819677655e-03	1.667578e+00	5.321771e-01
1.159772716367891e-03	1.667882e+00	5.303077e-01
1.159813282692455e-03	1.668256e+00	5.282155e-01
1.159860456776090e-03	1.668675e+00	5.262030e-01
1.159942716125768e-03	1.669332e+00	5.238691e-01
1.160029691529775e-03	1.670025e+00	5.237115e-01
1.160097041250417e-03	1.670551e+00	5.249394e-01
1.160174015947570e-03	1.671182e+00	5.275130e-01
1.160288781789421e-03	1.672124e+00	5.331098e-01
1.160442686304656e-03	1.672457e+00	5.414478e-01
1.160572075359778e-03	1.672159e+00	5.484861e-01
1.160702920758342e-03	1.671964e+00	5.554199e-01
1.160774248690519e-03	1.671973e+00	5.588197e-01
1.160816850499286e-03	1.672042e+00	5.605693e-01
1.160853776450900e-03	1.672105e+00	5.618275e-01
1.160889841173712e-03	1.672153e+00	5.627348e-01
1.160961970619336e-03	1.672269e+00	5.637855e-01
1.161030108697745e-03	1.672433e+00	5.639269e-01
1.161113696496358e-03	1.672695e+00	5.630364e-01
1.161194780094105e-03	1.672991e+00	5.612691e-01
1.161302812574905e-03	1.673669e+00	5.581864e-01
1.161368318856544e-03	1.674226e+00	5.560461e-01
1.161425051838475e-03	1.674647e+00	5.538959e-01
1.161481464302506e-03	1.675074e+00	5.516623e-01
1.161536174083043e-03	1.675496e+00	5.494736e-01
1.161591057397660e-03	1.675929e+00	5.473159e-01
1.161667704247984e-03	1.676539e+00	5.444445e-01
1.161735004162714e-03	1.677039e+00	5.421948e-01
1.161781535225934e-03	1.677378e+00	5.408476e-01
1.161832445617335e-03	1.677749e+00	5.396276e-01
1.161894522792249e-03	1.678198e+00	5.385842e-01
1.161973624255089e-03	1.678754e+00	5.380303e-01
1.162056635966232e-03	1.679411e+00	5.388193e-01
1.162192852058710e-03	1.680527e+00	5.427772e-01
1.162356520311632e-03	1.681147e+00	5.494657e-01
1.162480398447918e-03	1.681181e+00	5.553369e-01
1.162559909627903e-03	1.681257e+00	5.594363e-01
1.162605964905807e-03	1.681374e+00	5.618544e-01
1.162642111969928e-03	1.681495e+00	5.637094e-01
1.162676646190228e-03	1.681630e+00	5.654068e-01
1.162726157402163e-03	1.681842e+00	5.676049e-01
1.162825179826033e-03	1.682278e+00	5.711882e-01
1.162917486972897e-03	1.682696e+00	5.733299e-01
1.163011802905331e-03	1.683192e+00	5.735970e-01
1.163101128055904e-03	1.683676e+00	5.710603e-01
1.163197535152190e-03	1.684397e+00	5.652306e-01
1.163280668510242e-03	1.685421e+00	5.584417e-01
1.163329877899849e-03	1.686101e+00	5.536578e-01
1.163369374585114e-03	1.686551e+00	5.493256e-01
1.163409422834434e-03	1.686970e+00	5.446669e-01
1.163455972553727e-03	1.687463e+00	5.390953e-01
1.163496092370941e-03	1.687897e+00	5.342343e-01
1.163531604724788e-03	1.688241e+00	5.298943e-01
1.163576932631495e-03	1.688656e+00	5.244167e-01
1.163619955722467e-03	1.689037e+00	5.193644e-01
1.163661706297786e-03	1.689385e+00	5.146658e-01
1.163697813525742e-03	1.689662e+00	5.108171e-01
1.163731472653471e-03	1.689905e+00	5.074810e-01
1.163769074336901e-03	1.690150e+00	5.041004e-01
1.163817785293423e-03	1.690445e+00	5.003545e-01
1.163876886211666e-03	1.690788e+00	4.969555e-01
1.163953344439988e-03	1.691252e+00	4.946920e-01
1.164052887185989e-03	1.691934e+00	4.942766e-01
1.164200207656160e-03	1.692103e+00	4.942711e-01
1.164377761821172e-03	1.689818e+00	4.920783e-01
1.164561828073590e-03	1.686434e+00	4.892312e-01
1.164714791199572e-03	1.683490e+00	4.874012e-01
1.164874709817163e-03	1.680694e+00	4.867471e-01
1.165045532993240e-03	1.677547e+00	4.871444e-01
1.165186703273789e-03	1.674539e+00	4.882286e-01
1.165346969603516e-03	1.670721e+00	4.901580e-01
1.165524786594858e-03	1.666239e+00	4.926663e-01
1.165702642352070e-03	1.661649e+00	4.950244e-01
1.165878939817277e-03	1.657146e+00	4.967424e-01
1.166057202978621e-03	1.652859e+00	4.984911e-01
1.166167822375082e-03	1.650371e+00	5.008322e-01
1.166303296218814e-03	1.647325e+00	5.055996e-01
1.166425859336628e-03	1.644623e+00	5.109904e-01
1.166613305382379e-03	1.640579e+00	5.194307e-01
1.166799327430885e-03	1.636713e+00	5.255830e-01
1.167031038360626e-03	1.633023e+00	5.298951e-01
1.167244756510487e-03	1.631089e+00	5.330203e-01
1.167415304432104e-03	1.629867e+00	5.356386e-01
1.167618605545414e-03	1.628673e+00	5.388440e-01
1.167831258403967e-03	1.627697e+00	5.414229e-01
1.167965791987597e-03	1.627453e+00	5.428119e-01
1.168077007054386e-03	1.627504e+00	5.449226e-01
1.168136182433235e-03	1.627595e+00	5.474918e-01
1.168182060625548e-03	1.627699e+00	5.506638e-01
1.168230875137646e-03	1.627859e+00	5.548926e-01
1.168283743840745e-03	1.628096e+00	5.602589e-01
1.168347905112318e-03	1.628511e+00	5.676642e-01
1.168427620254691e-03	1.629260e+00	5.777885e-01
1.168532170470300e-03	1.630722e+00	5.916547e-01
1.168682242685389e-03	1.631797e+00	6.088945e-01
1.168799798216338e-03	1.632782e+00	6.191621e-01
1.168926075676845e-03	1.635023e+00	6.252684e-01
1.169058330477102e-03	1.638676e+00	6.242364e-01
1.169182119400588e-03	1.643418e+00	6.152395e-01
1.169297584438944e-03	1.649260e+00	6.011856e-01
1.169381402614074e-03	1.653767e+00	5.881369e-01
1.169469158105506e-03	1.658196e+00	5.726255e-01
1.169555093896865e-03	1.662444e+00	5.571834e-01
1.169642656537376e-03	1.666386e+00	5.420036e-01
1.169732844349141e-03	1.669656e+00	5.273605e-01
1.169789494593914e-03	1.671453e+00	5.195205e-01
1.169860105297876e-03	1.673573e+00	5.120063e-01
1.169924048488853e-03	1.675289e+00	5.075960e-01
1.170049757144752e-03	1.678087e+00	5.047460e-01
1.170143475152940e-03	1.679881e+00	5.057367e-01
1.170227417040659e-03	1.681222e+00	5.072224e-01
1.170283625745300e-03	1.681994e+00	5.084703e-01
1.170353660049334e-03	1.682838e+00	5.102493e-01
1.170446659779162e-03	1.683796e+00	5.128808e-01
1.170577225528161e-03	1.684975e+00	5.167877e-01
1.170784289573377e-03	1.688514e+00	5.241352e-01
1.171093878881934e-03	1.688935e+00	5.290553e-01
1.171289175666040e-03	1.682233e+00	5.260241e-01
1.171514170844690e-03	1.679402e+00	5.290666e-01
1.171616669869573e-03	1.679442e+00	5.320548e-01
1.171712280974797e-03	1.678761e+00	5.340185e-01
1.171808921519651e-03	1.678001e+00	5.355990e-01
1.171904284552240e-03	1.677246e+00	5.366794e-01
1.171995074182352e-03	1.676498e+00	5.370705e-01
1.172114111958584e-03	1.675535e+00	5.367025e-01
1.172259746976551e-03	1.674490e+00	5.353556e-01
1.172449758467629e-03	1.673365e+00	5.328711e-01
1.172595086566924e-03	1.672640e+00	5.308105e-01
1.172720612993628e-03	1.672022e+00	5.291590e-01
1.172845599252192e-03	1.671416e+00	5.279758e-01
1.172973273393591e-03	1.670792e+00	5.274059e-01
1.173105209449531e-03	1.670088e+00	5.272354e-01
1.173465947243702e-03	1.667996e+00	5.265595e-01
1.173737746580397e-03	1.666420e+00	5.260040e-01
1.173928969361379e-03	1.665304e+00	5.260096e-01
1.174039054827250e-03	1.664664e+00	5.271753e-01
1.174102203110502e-03	1.664305e+00	5.296690e-01
1.174154323078315e-03	1.664015e+00	5.334977e-01
1.174203902893075e-03	1.663732e+00	5.383603e-01
1.174249100477737e-03	1.663491e+00	5.437050e-01
1.174301937611198e-03	1.663170e+00	5.507187e-01
1.174335424383764e-03	1.662941e+00	5.554958e-01
1.174357465910250e-03	1.662816e+00	5.588314e-01
1.174378531111399e-03	1.662718e+00	5.621403e-01
1.174402957204893e-03	1.662638e+00	5.661025e-01
1.174442707181937e-03	1.662567e+00	5.727419e-01
1.174498564941175e-03	1.662646e+00	5.823048e-01
1.174593230276219e-03	1.663046e+00	5.982165e-01
1.174710962811927e-03	1.663394e+00	6.157155e-01
1.174817569247385e-03	1.663726e+00	6.276916e-01
1.174933761384082e-03	1.663616e+00	6.338783e-01
1.175055178568973e-03	1.665507e+00	6.353336e-01
1.175175253869001e-03	1.669156e+00	6.335906e-01
1.175295362481670e-03	1.673977e+00	6.301272e-01
1.175415476422059e-03	1.679807e+00	6.258994e-01
1.175523982517838e-03	1.685508e+00	6.217028e-01
1.175637633357431e-03	1.691530e+00	6.173265e-01
1.175769781527520e-03	1.698556e+00	6.133139e-01
1.175928477784218e-03	1.706256e+00	6.099321e-01
1.176051285121757e-03	1.711353e+00	6.070813e-01
1.176232975978412e-03	1.718380e+00	5.945936e-01
1.176336164145360e-03	1.722192e+00	5.830271e-01
1.176427196183205e-03	1.725409e+00	5.712088e-01
1.176580410351962e-03	1.730220e+00	5.499767e-01
1.176720105005703e-03	1.733747e+00	5.325178e-01
1.176758371796798e-03	1.734627e+00	5.280117e-01
1.176796638587893e-03	1.735447e+00	5.241443e-01
1.176834905378987e-03	1.736208e+00	5.209157e-01
1.176873172170082e-03	1.736908e+00	5.183259e-01
1.176911438961177e-03	1.737549e+00	5.163748e-01
1.176949705752272e-03	1.738129e+00	5.150624e-01
1.176987972543367e-03	1.738650e+00	5.143889e-01
1.177040319718232e-03	1.739293e+00	5.141720e-01
1.177110873402606e-03	1.740004e+00	5.142050e-01
1.177197211685012e-03	1.740647e+00	5.142178e-01
1.177328075088791e-03	1.741159e+00	5.141517e-01
1.177518001137620e-03	1.744542e+00	5.174928e-01
1.177811306775078e-03	1.747879e+00	5.223638e-01
1.178049104466593e-03	1.737224e+00	5.140080e-01
1.178242554289775e-03	1.730324e+00	5.090227e-01
1.178348529180181e-03	1.729459e+00	5.089257e-01
1.178426724189359e-03	1.728167e+00	5.080704e-01
1.178524745985166e-03	1.726156e+00	5.065877e-01
1.178599827561646e-03	1.724601e+00	5.054951e-01
1.178678165006267e-03	1.722786e+00	5.043016e-01
1.178771623289764e-03	1.720561e+00	5.030854e-01
1.178867078753665e-03	1.718248e+00	5.022271e-01
1.178978692849527e-03	1.715499e+00	5.020999e-01
1.179107400782968e-03	1.712308e+00	5.038751e-01
1.179240549917412e-03	1.708939e+00	5.082479e-01
1.179378676113916e-03	1.705313e+00	5.148413e-01
1.179519996592153e-03	1.701517e+00	5.224959e-01
1.179666550280152e-03	1.697620e+00	5.298941e-01
1.179855639059469e-03	1.693073e+00	5.370976e-01
1.180001055349466e-03	1.690276e+00	5.406803e-01
1.180095792499989e-03	1.688734e+00	5.429227e-01
1.180170982375366e-03	1.687587e+00	5.458795e-01
1.180244206432225e-03	1.686522e+00	5.500317e-01
